"Browser","Browser Version","Short Browser Version","Engine","Engine Version","OS","OS Version","Measurement","showlatency","hidelatency","delay","measuredto"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47808","402632","400","400"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47828","801960","800","801"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47828","102272","100","101"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47828","119328","110","111"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47812","151704","150","150"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47824","417952","400","400"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","64856","802000","800","800"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47808","102288","100","101"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","64852","119328","110","110"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","63164","136384","150","150"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","64868","400924","400","401"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","64868","802008","800","800"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49532","100568","100","100"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47832","134696","110","110"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","64848","136376","150","150"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","64856","400936","400","400"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47812","819080","800","800"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","64872","85224","100","101"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","58068","117760","110","110"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49552","151720","150","150"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47828","417976","400","400"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47808","819056","800","800"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47828","102296","100","100"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47836","117632","110","110"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","64864","136360","150","151"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","64856","383848","400","400"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47820","803668","800","800"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47836","117608","100","100"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","64856","102280","110","110"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47820","168800","150","150"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47820","417976","400","401"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","64872","784928","800","808"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49512","100592","100","100"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47820","119320","110","110"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47828","151704","150","150"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49528","400896","400","401"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47816","801984","800","801"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47820","102272","100","101"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47812","134664","110","110"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","64868","136376","150","150"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49524","416288","400","400"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47816","801968","800","800"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","64852","85232","100","101"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","58092","102400","110","110"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47820","151724","150","150"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47816","402636","400","401"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47828","801976","800","800"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","64860","85232","100","100"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","58084","100692","110","110"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49528","151728","150","150"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47832","400904","400","400"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49524","802000","800","800"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47812","100568","100","101"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49524","117616","110","111"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47812","151712","150","150"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49524","400932","400","400"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47828","819048","800","801"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47820","102280","100","100"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47820","117608","110","111"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49536","151696","150","150"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47820","435040","400","400"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","64868","801996","800","800"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","64856","85244","100","100"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","58104","100684","110","111"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49512","151744","150","151"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47820","400908","400","401"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49524","800260","800","801"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49512","100568","100","101"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47812","119328","110","110"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47808","151724","150","150"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49516","400932","400","400"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47816","801984","800","800"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47820","102280","100","100"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47808","119312","110","110"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47816","151740","150","150"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47812","402620","400","400"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47812","801980","800","800"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","64856","85224","100","100"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","58100","100692","110","110"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49528","151752","150","150"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47816","400924","400","400"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49524","817344","800","814"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47816","102264","100","100"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47808","119344","110","110"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47816","151720","150","150"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47816","402624","400","401"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","64876","784920","800","800"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47816","102288","100","100"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47812","117608","110","110"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49520","150036","150","151"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49524","400916","400","400"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49528","800268","800","800"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","64864","8524","100","101"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","58092","119464","110","110"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","64852","134728","150","151"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","64852","400968","400","400"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","66580","783232","800","800"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49536","100592","100","100"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","64860","102272","110","111"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47816","151720","150","150"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49532","400928","400","400"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47812","801976","800","800"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47828","102288","100","100"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47820","119328","110","111"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47804","151720","150","150"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47808","402632","400","400"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47844","801944","800","800"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47820","102296","100","100"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47808","117624","110","110"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","98960","151744","150","151"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47812","402616","400","400"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47828","817328","800","801"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","64888","85248","100","100"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","58056","102392","110","110"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47828","151728","150","150"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49532","450408","400","400"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49508","817344","800","801"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47812","102280","100","100"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47808","119328","110","110"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","64872","151752","150","151"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47824","417964","400","401"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47808","836144","800","820"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47824","102264","100","100"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47812","117616","110","110"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49528","151712","150","150"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47812","417984","400","401"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47812","801984","800","800"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47824","102272","100","100"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47816","119328","110","110"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","64848","134680","150","150"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","64876","385560","400","400"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47820","802000","800","800"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47808","117616","100","101"
