"Browser","Browser Version","Short Browser Version","Engine","Engine Version","OS","OS Version","Measurement","showlatency","hidelatency","delay","measuredto"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","32492","400824","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34180","800248","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34180","98888","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","52924","100576","110","110"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34176","150016","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34188","399204","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34200","798536","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34188","100552","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34172","115920","110","110"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34188","165344","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34184","399180","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34196","800264","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34176","98856","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","52940","98912","110","110"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","37600","148388","150","151"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","35892","399176","400","401"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34180","800272","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","32468","100568","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34204","115904","110","110"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34172","165368","150","151"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","52924","382152","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34180","800272","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","32468","117624","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34196","115896","110","110"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34204","149992","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49520","399184","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51220","783224","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34204","98864","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","35904","117632","110","110"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","32488","167064","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51220","399216","400","401"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49540","800256","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51220","98864","100","101"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","35876","117668","110","110"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51228","150032","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49532","399224","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51224","815648","800","803"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","52940","98888","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","52924","98880","110","110"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","37608","148372","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51232","399220","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51224","783224","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34188","115904","100","101"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49524","117632","110","110"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51228","150048","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49540","400912","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49524","800296","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49540","100568","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51240","98856","110","110"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","35876","150096","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34188","416264","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49520","800320","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51232","98864","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","35892","117656","110","110"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34176","150016","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34180","399208","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34180","815624","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51240","81808","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","37592","115944","110","110"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49532","132972","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34200","400892","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34180","815620","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34168","117624","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49524","115928","110","110"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51264","149992","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49516","400912","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49520","800296","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51236","98872","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","35892","115920","110","110"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51224","132976","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34176","416248","400","401"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49524","800288","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51236","98856","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","35888","117656","110","110"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51244","150020","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","32520","400880","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49516","800296","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51224","98872","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","37588","115944","110","111"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34172","165392","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51228","399228","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34184","817344","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","32492","117608","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51248","98856","110","110"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","35884","150048","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34180","416264","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51236","798568","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51228","98864","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","37600","115928","110","110"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51216","150044","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34192","416260","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34192","798544","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51216","98872","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","35888","117652","110","110"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","32476","167100","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51220","382164","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34188","800256","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49552","100560","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34184","115912","110","110"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51220","132952","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51232","399228","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51224","783224","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","32492","117632","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","32492","117604","110","110"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34188","148296","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","35880","399160","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51228","798576","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34180","100568","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34184","115928","110","110"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34180","150000","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34180","399200","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51228","798580","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34180","117608","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","32480","117616","110","110"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34184","165360","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","35884","399188","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34168","798584","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51252","98872","100","100"
