"Browser","Browser Version","Short Browser Version","Engine","Engine Version","OS","OS Version","Measurement","showlatency","hidelatency","delay","measuredto"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66672","136528","150","151"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66656","402772","400","401"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66672","803840","800","801"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66568","87032","100","100"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","59840","102404","110","110"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66568","134824","150","151"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66652","404480","400","401"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66664","803840","800","801"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66656","85340","100","101"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","59808","102404","110","111"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66568","136528","150","151"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66672","402768","400","401"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66656","805544","800","801"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66648","85336","100","101"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","59832","102408","110","111"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66576","136524","150","150"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66672","402768","400","401"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66572","803848","800","801"
"Safari","10.1.1","10","WebKit","603.2.5","Mac OS","10.11.6","minno","66652","87048","100","101"
