"Browser","Browser Version","Short Browser Version","Engine","Engine Version","OS","OS Version","Measurement","Player Latency","showlatency","hidelatency","delay"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","146","68700","143872","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","158","69476","159760","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","145","69592","159616","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","155","69592","159640","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","146","69596","142976","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","156","69588","159624","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","156","86248","142980","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","157","69592","159624","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","144","69460","143104","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","156","69732","159504","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","145","69592","142976","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","155","69596","159632","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","146","69596","159612","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","158","69728","159508","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","146","69724","142848","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","157","69588","159632","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","147","69716","159616","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","157","69592","159760","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","156","1573468","159616","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","155","82136","159632","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","147","69588","159616","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","168","1406428","159624","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","146","82136","142984","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","157","69588","159640","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","145","69716","159488","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","155","69588","159632","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","145","69720","159488","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","155","68708","159632","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","145","68564","142984","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","154","69592","159640","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","145","69600","159616","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","155","69592","159624","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","146","69608","142856","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","168","86360","159760","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","145","69588","159616","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","156","69600","159632","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","146","69588","159616","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","156","69596","159632","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","145","69596","159744","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","158","69588","159632","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","147","69592","142848","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","155","69600","159760","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","145","69596","159616","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","156","69724","159512","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","143","69716","159504","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","154","69716","159496","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","145","68704","159624","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","154","68568","159624","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","145","69720","159488","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","154","69724","159624","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","145","69216","160136","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","154","69464","159632","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","146","69460","159752","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","157","69596","159756","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","147","69592","159616","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","157","69716","159512","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","146","69592","142976","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","155","69588","159624","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","146","69720","159488","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","155","69720","159512","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","147","69732","142856","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","155","68564","160656","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","145","69720","159488","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","152","69724","159504","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","146","69720","142848","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","157","69612","176280","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","144","69732","159608","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","155","69608","159640","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","145","69596","159616","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","155","69592","159624","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","146","69716","142848","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","155","69724","159512","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","149","69844","159360","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","156","69848","159520","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","146","69592","159616","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","157","69592","159632","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","145","69852","159360","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","157","69724","159628","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","145","69600","142856","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","156","69592","159624","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","143","69724","159496","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","156","69844","159496","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","145","69592","142976","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","155","69588","159640","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","146","69588","159624","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","155","69596","159760","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","146","69592","142736","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","157","69724","159624","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","147","69720","159488","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","155","69724","159512","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","158","86364","159616","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","155","69212","160016","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","145","69724","159488","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","153","69720","159624","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","145","69480","159744","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","156","69596","159640","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","146","69736","159496","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","155","69720","159512","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","147","69716","142720","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","155","69728","159632","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","148","69728","159496","100000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","155","68824","160408","110000"
"Safari","10.1","10","WebKit","603.1.30","Mac OS","10.11.6","minno","145","69716","142848","100000"
