"Browser","Browser Version","Short Browser Version","Engine","Engine Version","OS","OS Version","Measurement","Player Latency","showlatency","hidelatency","delay"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","771","97352","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","380","97348","385360","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","791","97352","785412","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","374","97364","385360","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","774","99076","783696","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","367","97356","385364","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","781","99072","783696","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","376","82000","385376","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","775","97356","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","368","97356","385368","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","768","97364","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","381","97372","385360","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","766","97368","785416","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","376","97356","385360","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","779","97356","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","373","99064","383656","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","782","99064","800760","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","375","82012","383652","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","778","99072","783696","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","375","99060","385368","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","774","97376","783692","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","380","99060","385360","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","774","97368","783704","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","378","99060","385364","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","776","97360","785400","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","370","97344","385368","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","773","97352","785404","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","365","97348","385368","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","768","99076","783704","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","377","114424","385368","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","777","87120","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","370","99060","383656","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","773","99068","783704","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","369","99068","383656","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","769","99068","783700","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","378","99068","383656","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","768","99068","785400","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","378","97348","385364","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","778","97352","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","371","97360","385368","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","771","97364","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","369","97364","385360","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","770","97360","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","379","97360","385368","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","779","99080","783700","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","373","99052","383664","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","772","99076","783704","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","372","99072","383768","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","781","99064","783704","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","374","99060","383664","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","778","99072","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","372","97340","383776","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","772","99064","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","387","97360","400728","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","778","99072","785404","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","374","97360","383664","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","774","99064","785416","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","372","97356","385360","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","781","97352","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","378","97360","385368","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","781","97376","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","381","99048","383776","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","774","97352","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","383","99072","400720","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","770","81988","783700","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","374","99052","383664","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","767","99064","783704","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","374","99072","383664","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","778","99060","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","371","97360","385368","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","770","97364","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","365","97360","385360","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","770","114424","783704","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","378","105900","385368","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","782","87132","783704","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","374","99064","385368","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","779","97356","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","372","97372","385360","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","775","97360","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","368","97352","385376","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","768","97356","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","376","114428","385360","300"
