"Browser","Browser Version","Short Browser Version","Engine","Engine Version","OS","OS Version","Measurement","Player Latency","showlatency","hidelatency","delay"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","347","47864","352960","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","745","46136","752984","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","345","46152","352940","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","746","47868","751272","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","346","47852","352944","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","745","46152","752976","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","347","47860","351232","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","746","47864","751256","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","347","47884","351240","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","748","49552","751272","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","347","47872","352944","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","745","46164","751272","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","347","47856","351240","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","749","49572","751280","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","347","47876","352952","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","745","46152","751280","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","347","47868","352936","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","746","47864","751276","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","347","47852","352944","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","745","46156","751280","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","347","47872","352940","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","747","47868","752976","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","346","46148","351240","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","747","47872","751272","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","346","47860","352952","300"
