"Browser","Browser Version","Short Browser Version","Engine","Engine Version","OS","OS Version","Measurement","Player Latency","showlatency","hidelatency","delay"
"IE","11.0","11","Trident","7.0","Windows","10","minno","365","66632","366592","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","763","64936","768340","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","363","64936","368296","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","763","64932","768336","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","365","82000","366600","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","763","64924","768336","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","363","64928","368304","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","764","82012","768340","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","362","63232","368296","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","763","64932","768344","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","364","82016","366592","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","765","66640","766640","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","363","64940","368288","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","763","64924","768336","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","363","64928","368304","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","764","64932","766632","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","365","66648","366592","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","754","64924","768336","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","363","64932","368304","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","754","64916","768340","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","363","64924","368296","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","754","64932","766640","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","362","64936","368304","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","763","64928","768344","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","363","64940","368296","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","763","80292","768340","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","363","64928","368296","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","764","64932","768344","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","363","64948","368292","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","763","64920","766640","300"
"IE","11.0","11","Trident","7.0","Windows","10","minno","363","64928","368296","700"
"IE","11.0","11","Trident","7.0","Windows","10","minno","763","64928","768344","300"
