"Browser","Browser Version","Short Browser Version","Engine","Engine Version","OS","OS Version","Measurement","showlatency","hidelatency","delay","measuredto"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","87132","52908","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","90524","100700","100","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","99068","102392","110","82"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97364","1017176","1000","988"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","88856","51208","50","32"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","90524","104104","100","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95664","102392","110","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","99084","1018872","1000","992"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","102484","35840","50","20"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97368","100692","100","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","82008","119464","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97368","1017168","1000","989"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","88852","52912","50","32"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","90524","100696","100","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","99076","117760","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97376","1020588","1000","1000"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","102492","52904","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97356","119468","100","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95660","119464","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97372","1017168","1000","994"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","105920","51192","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","99076","100696","100","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","99080","102396","110","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95644","1018880","1000","993"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","104204","51200","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","99080","102400","100","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97360","102408","110","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97372","1017172","1000","989"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","88844","68264","50","49"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","90524","102400","100","82"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97372","119468","110","98"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97364","1018880","1000","989"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","104208","51200","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97368","104104","100","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95660","119472","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97376","1017176","1000","992"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","105912","51200","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97364","102400","100","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97372","117760","110","98"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","99076","1017176","1000","990"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","104196","35848","50","18"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","99076","102404","100","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95672","119464","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97364","1001816","1000","985"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","87156","52912","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","107592","102400","100","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","87128","119472","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95668","1020584","1000","998"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","102488","52912","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97364","117760","100","98"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","99080","117760","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97368","1018880","1000","991"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","87136","52912","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","90528","102408","100","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97360","117760","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","82008","1017176","1000","1001"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","88820","52912","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","105892","102400","100","82"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","88848","117760","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","82028","1017168","1000","987"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","88836","52904","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","88832","102400","100","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97368","104104","110","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95676","1020592","1000","987"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","85432","52896","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","107584","100688","100","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","88840","117760","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","99076","1017168","1000","999"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","87136","54616","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","105892","102404","100","82"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","104208","119472","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","102508","1035944","1000","1008"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","111040","35840","50","19"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95664","102400","100","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","99068","116056","110","98"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","99064","1017176","1000","996"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","105912","51192","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","82008","119464","100","98"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95672","119464","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97364","1018880","1000","992"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","104212","51200","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97368","104104","100","82"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95660","121168","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95668","1018880","1000","994"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","104204","52904","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95668","102400","100","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","99076","100696","110","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97376","1018872","1000","989"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","87148","52904","50","31"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","90544","100688","100","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","82012","121168","110","98"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95656","1018888","1000","994"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","104200","52904","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95668","104108","100","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95648","119472","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97368","1018872","1000","988"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","87140","51200","50","32"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","92248","102400","100","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97372","119464","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95672","1020580","1000","991"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","102492","52904","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97352","102400","100","82"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97364","119464","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95660","1020592","1000","993"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","102500","52904","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97372","119464","100","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95656","104108","110","82"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95652","1020592","1000","986"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","85440","52904","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","107612","100692","100","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","88844","117756","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","99080","1017176","1000","993"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","104208","52904","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97388","102392","100","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","80300","119464","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97380","1018880","1000","989"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","87140","52912","50","32"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","90520","102400","100","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97368","117764","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97360","1018880","1000","988"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","104196","51200","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","99084","102392","100","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95656","121168","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95672","1020584","1000","998"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","102488","52904","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97380","102392","100","81"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95660","121176","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95652","1020584","1000","996"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","102500","52904","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97368","119464","100","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","95660","102400","110","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97368","1020592","1000","991"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","102500","34128","50","19"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","99084","102392","100","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","97376","117752","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","99076","1017168","1000","1001"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","88836","52912","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","105884","102400","100","83"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","104216","119464","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","87124","1034240","1000","1013"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","104220","51200","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","82012","117752","100","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","99096","117760","110","99"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","99080","1017176","1000","994"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","104200","51200","50","33"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","99076","102400","100","83"
