"Browser","Browser Version","Short Browser Version","Engine","Engine Version","OS","OS Version","Measurement","showlatency","hidelatency","delay","measuredto"
"IE","11.0","11","Trident","7.0","Windows","10","minno","76876","116056","100","99"
"IE","11.0","11","Trident","7.0","Windows","10","minno","66652","134828","110","114"
"IE","11.0","11","Trident","7.0","Windows","10","minno","82004","1015468","1000","999"
"IE","11.0","11","Trident","7.0","Windows","10","minno","73476","66560","50","49"
"IE","11.0","11","Trident","7.0","Windows","10","minno","76876","116060","100","99"
"IE","11.0","11","Trident","7.0","Windows","10","minno","66644","133128","110","115"
"IE","11.0","11","Trident","7.0","Windows","10","minno","66656","1017172","1000","998"
"IE","11.0","11","Trident","7.0","Windows","10","minno","71768","66560","50","49"
"IE","11.0","11","Trident","7.0","Windows","10","minno","76872","117760","100","99"
"IE","11.0","11","Trident","7.0","Windows","10","minno","64944","133120","110","113"
"IE","11.0","11","Trident","7.0","Windows","10","minno","82012","1018888","1000","999"
"IE","11.0","11","Trident","7.0","Windows","10","minno","71768","66560","50","49"
"IE","11.0","11","Trident","7.0","Windows","10","minno","75168","117760","100","99"
"IE","11.0","11","Trident","7.0","Windows","10","minno","66644","133128","110","115"
"IE","11.0","11","Trident","7.0","Windows","10","minno","82004","1017176","1000","999"
"IE","11.0","11","Trident","7.0","Windows","10","minno","73480","66560","50","49"
"IE","11.0","11","Trident","7.0","Windows","10","minno","75164","117760","100","99"
"IE","11.0","11","Trident","7.0","Windows","10","minno","82008","117756","110","99"
"IE","11.0","11","Trident","7.0","Windows","10","minno","66652","1017176","1000","997"
"IE","11.0","11","Trident","7.0","Windows","10","minno","71764","66560","50","49"
"IE","11.0","11","Trident","7.0","Windows","10","minno","76876","116056","100","99"
"IE","11.0","11","Trident","7.0","Windows","10","minno","66648","133120","110","114"
"IE","11.0","11","Trident","7.0","Windows","10","minno","82020","1001808","1000","982"
"IE","11.0","11","Trident","7.0","Windows","10","minno","71772","66560","50","49"
"IE","11.0","11","Trident","7.0","Windows","10","minno","76884","117760","100","99"
"IE","11.0","11","Trident","7.0","Windows","10","minno","82004","116064","110","99"
"IE","11.0","11","Trident","7.0","Windows","10","minno","66636","1017176","1000","999"
"IE","11.0","11","Trident","7.0","Windows","10","minno","71780","66560","50","49"
"IE","11.0","11","Trident","7.0","Windows","10","minno","76892","117760","100","99"
"IE","11.0","11","Trident","7.0","Windows","10","minno","82012","116048","110","99"
"IE","11.0","11","Trident","7.0","Windows","10","minno","66640","1017176","1000","999"
"IE","11.0","11","Trident","7.0","Windows","10","minno","71776","68264","50","49"
"IE","11.0","11","Trident","7.0","Windows","10","minno","75188","117760","100","99"
"IE","11.0","11","Trident","7.0","Windows","10","minno","64940","134832","110","114"
"IE","11.0","11","Trident","7.0","Windows","10","minno","64952","1034244","1000","1013"
"IE","11.0","11","Trident","7.0","Windows","10","minno","71780","68272","50","49"
"IE","11.0","11","Trident","7.0","Windows","10","minno","75156","117760","100","99"
"IE","11.0","11","Trident","7.0","Windows","10","minno","82016","117760","110","99"
"IE","11.0","11","Trident","7.0","Windows","10","minno","64940","1034240","1000","1012"
"IE","11.0","11","Trident","7.0","Windows","10","minno","71788","66560","50","49"
"IE","11.0","11","Trident","7.0","Windows","10","minno","76892","117760","100","99"
